,,,,,,Sunlight,,,Moisture,,,Bloom Time,,,,,,,,
Chamaenerion augustifolium,Fireweed,4 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Chamaepericlymenum canadense,Bunchberry,2-5 ft,Herbaceous perennial,,,,1,1,1,1,,,,1,1,,,,,
Chelone glabra,white turtlehead,1.5-2.5 ft,Herbaceous perennial,,,1,1,,1,,,,,,,1,1,1,,
Chelone lyonii,Pink turtlehead,2-3ft ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,,,
Chrysogonum virginianum,Green and gold,.75-1 ft,Herbaceous perennial,,,1,1,,,1,,,,1,1,,,,,
Cimifuga racemosa,Black cohosh,3-7 ft,Herbaceous perennial,,,,1,1,,1,,,,1,1,1,1,1,,
Cirsium discolor,Pasture thistle,6 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Cirsium muticum,Swamp Thistle,7 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,1,
Conoclinium coelstinum,Mistflower,2 ft,Herbaceous perennial,,,,1,,,1,,,,,,,,1,1,
Coreopsis lanceolata,Lanceleaf coreopsis,2 ft,Herbaceous perennial,,,1,,,,1,1,,,1,1,1,1,,,
Coreopsis palmata,Prairie Coreopsis,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,1,,,
Coreopsis rosea,Pink tickseed,1-2 ft,Herbaceous perennial,,,1,,,1,1,,,,,,1,1,1,,
Coreopsis tripteris,Tall coreopsis,7 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,1,
Coreopsis verticillata,Thread leaf coreopsis,1.5-2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Corydalis sempervirens,Rock Harlequin,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,1,1,,
Cryptotaenia canadensis,Honewort,2 ft,Herbaceous perennial,,,,,1,,1,,,,,1,1,1,1,,
Dalea purpurea,Purple prairie clover,1-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,,
Delphinium exaltatum,Tall larkspur,3-5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Desmanthus illinisoensis,Illinois Bundleflower,5 ft,Herbaceous perennial,,,1,,,,1,1,,,,,1,1,,,
Desmodium canandense,Showy tick trefoil,5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Dicentra cucullaria,Dutchman's breeches,1 ft,Herbaceous perennial,,,,,1,,1,,,1,1,,,,,,
Dicentra eximia,Wild bleedingheart,1-1.5 ft,Herbaceous perennial,,,,1,,,1,1,,,,1,1,1,1,,
Dodecatheon meadia,Shooting star,1 ft,Herbaceous perennial,,,1,1,,,1,,,1,1,1,,,,,
Doellingeria umbellata,Flat topped aster,5 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Echinacea angustifolia,Narrow-leaved Coneflower,2 ft,Herbaceous perennial,,,1,,,,1,1,,,,1,1,,,,
Echinacea pallida,Pale Purple Coneflower,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,,,,
Echinacea paradoxa,Bush's Coneflower,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,,,
Echinacea purpurea,Purple coneflower,2-4 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,1,1,,
Epilobium glandulosum,Northern willow herb,2 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Erigeron pulchellus,Robin's plantain,1 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Eryngium yuccifolium,Rattlesnake master,3-4 ft,Herbaceous perennial,,,1,,,,1,,,,,,1,1,1,,
Eupatorium altissimum,Tall boneset,4 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Eupatorium fistulosum,Hollow Joe-pye weed,6 ft,Herbaceous perennial,,,1,1,1,1,,,,,,,1,1,1,,
Eupatorium hyssopifolium,Hyssop leaved boneset,1-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Eupatorium perfoliatum,Boneset,4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Eupatorium serotinum,Late boneset,5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Eurybia divaricata,White wood aster,2 ft,Herbaceous perennial,,,1,1,1,,1,1,,,,,,1,1,,
Eurybia macrophylla,Bigleaf aster,1-3 ft,Herbaceous perennial,,,,1,1,,1,1,,,,,1,1,1,1,
Eurybia shreberi,Shreber's Wood Aster,1-2 ft,Herbaceous perennial,,,,1,1,,1,1,,,,,1,1,1,,
Eurybia spectabilis,Blue wood aster,1-2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Euthamia graminifolia,Grass leaved goldenrod,3-4 ft,Herbaceous perennial,,,1,,,1,1,1,,,,,1,1,1,,
Eutrochium dubium,Coastal Plain Joe Pye Weed,3-4 ft,Herbaceous perennial,,,1,,,1,1,,,,,,,1,1,,
Eutrochium fistulosum,Hollow Joe-Pye weed,3-8 ft,Herbaceous perennial,,,1,1,1,1,1,,,,,,1,1,1,,
Eutrochium maculatum,Joe Pye weed,3-7 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Eutrochium purpureum,Sweet Joe Pye weed,3-8 ft,Herbaceous perennial,,,,1,1,,1,,,,,,1,1,1,,
Filipendula rubra,Queen of the Prairie,6-7 ft,Herbaceous perennial,,,1,,,1,1,,,,,1,1,1,,,
Fragaria virginiana,Wild strawberry,.5 ft,Herbaceous perennial,,,1,1,,,1,1,,1,1,1,,,,,
Fragaria vesca,Woodland strawberry,.25-.5 ft,Herbaceous perennial,,,1,1,,,1,,,,1,1,1,,,,
Gallardia grandifolia,Blanket flower,2-3 ft,Herbaceous perennial,,,1,,,,1,1,,,,1,1,1,,,
Gaura longiflora,Large-flowered Gaura,6 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,,
Gentiana andrewsii,Bottle gentian,2 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Gentiana clausa,Closed Bottle Gentian,.75-1.5 ft,Herbaceous perennial,,,,1,,1,,,,,,,,1,1,1,
Gentianopsis crinita,Fringed Gentian,1-3 ft,Herbaceous perennial,,,1,,,1,1,,,,,,,1,1,1,
Geranium maculatum,Wild geranium,1-1.5 ft,Herbaceous perennial,,,1,1,,1,1,,,1,1,1,1,,,,
Geum fragroides,Appalachian barren strawberry,.25-.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Geum rivale,Purple avens,2.5 ft,Herbaceous perennial,,,1,,,1,,,,,1,1,1,,,,
Geum triflorum,Prairie smoke,1-1.5 ft,Herbaceous perennial,,,1,1,,,1,1,,1,1,1,,,,,
Gillenia trifoliata,Bowman's Root,2-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Glycyrrhiza lepidota,American Wild Licorice,2 ft,Herbaceous perennial,,,1,,,,1,1,,,,1,1,,,,
Helenium autumnale,Sneezeweed,3-5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Helenium flexuosum,Purple-Headed Sneezeweed,1-3 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,,1,1,1,
Helianthus angustifolius,Swamp sunflower,8 ft,Herbaceous perennial,,,1,,,1,1,,,,,,,1,1,1,
Helianthus divaricata,Woodland sunflower,2-4 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,,
Helianthus grosseserratus,Sawtooth Sunflower,8 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Helianthus maximiliani,Maximilian sunflower,7 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,,
Helianthus mollis,Downy sunflower,5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,,
Helianthus occidentalis,Western sunflower,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,,
Heliopsis helianthoides,Oxeye sunflower,3-6 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Hepatica acutiloba,Sharp-lobed hepatica,.75 ft,Herbaceous perennial,,,,1,1,1,1,,,1,1,,,,,,
Heuchera americana,American alumroot,2 ft,Herbaceous perennial,,,,1,1,,1,1,,,,1,1,1,,,
Hibiscus laevis,Smooth rose mallow,5 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Hibiscus moscheutos,Swamp rose mallow,5 ft,Herbaceous perennial,,,1,1,,1,,,,,,,1,1,1,,
Houstonia caerulea,Bluets,.25 ft,Herbaceous perennial,,,1,1,,1,1,1,,,,1,1,,,,
Hydrophyllum virginianum,Virginia waterleaf,2 ft,Herbaceous perennial,,,1,1,,,1,,,,1,1,,,,,
Hypericum ascyron (pyramidatum),Great St. Johnswort,6 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Hypericum canadense,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Hypericum majus,Greater Canadian St. Johnswort,2 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Hypericum punctatum,Spotted St. Johnswort,2 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Hypericum virginicum,Marsh St. Johnswort,2 ft,Herbaceous perennial,,,1,,,1,1,,,,,,1,1,1,,
Impatiens capensis,Jewelweed,4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Ionactis linariifolia,Stiff leaf aster,1-1.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Iris cristata,Crested iris,.25-.75 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,,,,,,
Iris versicolor,Blue flag iris,1-3 ft,Herbaceous perennial,,,1,1,,1,1,,,,1,1,1,,,,
Lespedeza capitata,Round headed bush clover,4 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,,
Lespedeza virginica,Slender Bush Clover,2 ft,Herbaceous perennial,,,,1,,,1,,,,,,1,1,1,,
Liatris aspera,Button blazing star,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,1,
Liatris ligulastylis,Meadow blazing star,3-5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Liatris microcephala,,,Herbaceous perennial,,,1,1,,,1,,,,,,,,,,
Liatris novae anglia,Northern Blazing Star,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,,
Liatris scariosa var. nieuwlandii,Northern Blazing Star,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,,
Liatris pycnostachya,Prairie Blazing Star,4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Liatris spicata,Blazing star,2-5 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Lilum canadense,Canada lily,3-5 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,,,
Lobelia cardinalis,Cardinal flower,4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Lobelia siphilitica,Great blue lobelia,3 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,1,
Ludwigia alternifolia,Seedbox,3 ft,Herbaceous perennial,,,1,,,1,1,,,,1,1,1,,,,
Lupinus perennis,Sundial Lupine,2-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Lycopus uniflorus,Northern bugleweed,1-2.5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Lythrum alatum,Winged loosestrife,3 ft,Herbaceous perennial,,,1,,,1,,,,,,1,1,1,1,,
Maianthemum canadense,Canada mayflower,.75 ft,Herbaceous perennial,,,,1,1,,1,,,,1,1,,,,,
Maianthemum racemosum,Solomon's plume,,Herbaceous perennial,,,1,,1,1,1,,,1,1,1,,,1,1,1
Maianthemum stellatum,Starry Solomon's plume,1-2 ft,Herbaceous perennial,,,1,1,1,,1,1,,1,1,1,,,,,
Meehania cordata,,,Herbaceous perennial,,,1,1,1,,1,1,,,,,,,,,
Mentha arvensis,Wild mint,2 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Mentha canadensis,American wild mint,1-1.5 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Mertensia virginica,Virginia bluebells,2 ft,Herbaceous perennial,,,,1,1,,1,,,1,1,,,,,,
Mimulus alatus,Winged Monkey Flower,1-3 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,1,
Mimulus ringens,Monkey flower,2 ft,Herbaceous perennial,,,1,1,,1,1,,,,,1,1,1,1,,
Mitella diphylla,Bishop's cap,1 ft,Herbaceous perennial,,,,1,1,,1,,,1,1,1,,,,,
Mitchella repens,Partridge-berry,1-2 in,Herbaceous perennial,,,,1,1,1,1,1,,,1,1,1,1,,,
Monarda bradburiana,Bradbury's beebalm,2 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,,,,
Monarda didyma,Scarlet bee balm,2-4 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,1,1,,
Monarda didyma 'Colrain Red',,,Herbaceous perennial,,,1,1,,,1,,,,,,,,,,
Monarda fistulosa,Wild bee-balm,4 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Monarda punctata,Spotted Bee Balm,2-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,,
Oclemena acuminata,Sharp leaved aster,2-3 ft,Herbaceous perennial,,,1,1,1,1,1,,,,,,,1,1,1,
Oenothera fruticosa,Narrow leaf Evening primrose,1-2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,,,,
Oenethera pilosella,Prairie sundrops,2 ft,Herbaceous perennial,,,1,1,,,1,,,,1,1,,,,,
Oligoneuron album,Upland white goldenrod,1 ft,Herbaceous perennial,,,1,,,,1,1,,,,1,1,1,1,,
Oxalis violacea,Purple wood sorrel,.25 ft,Herbaceous perennial,,,1,1,,,1,1,,1,1,1,,,,,
Pachysandra procumbens,Allegheny spurge,.5-1 ft,Herbaceous perennial,,,,1,1,1,1,,,1,1,,,,,,
Packera aurea,Golden ragwort,2 ft,Herbaceous perennial,,,1,1,1,1,1,,,,1,1,,,,,
Packera obovata,Running groundsel,.25-.5 ft,Herbaceous perennial,,,1,1,,1,1,,,,1,1,,,,,
Parthenium integrifolium,Wild Quinine,4 ft,Herbaceous perennial,,,1,,,,1,,,,,1,1,1,1,,
Pedicularis canadensis,Canadian wood-betony,1 ft,Herbaceous perennial,,,1,1,,,1,1,,1,1,,,,,,
Penstemon calycosus,Calico Beardtongue,3 ft,Herbaceous perennial,,,1,1,1,,1,,,,,1,1,,,,
Penstemon cobea,Showy beardtongue,2ft ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Penstemon digitalis,Foxglove beardtongue,3-4 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,,,,
Penstemon grandiflorus,Large flowered beardtongue,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Penstemon hirsutus,Northeastern beardtongue,1-2 ft,Herbaceous perennial,,,1,1,1,1,1,1,,,1,1,,,,,
Penstemon laevigatus,Eastern beardtongue,3 ft,Herbaceous perennial,,,1,1,1,,1,,,,1,1,1,,,,
Penstemon smallii,Small's Penstemon,1-2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,,,,,
Phlox divaricata,Wild blue phlox,12 in,Herbaceous perennial,,,,1,1,,1,,,1,1,1,,,,,
Phlox maculata,Wild Sweet William,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,1,,,
Phlox pilosa,Prairie phlox,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Phlox stolonlifera,Woodland phlox,.75-1 ft,Herbaceous perennial,,,1,1,,,1,,,1,1,1,,,,,
Phlox subulata,Moss phlox,.25-.75 ft,Herbaceous perennial,,,1,,,,1,1,,,1,1,,,,,
Physostegia virginiana,Obedient plant,4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,,1,1,,
Podophyllum peltatum,May apple,1 ft,Herbaceous perennial,,,,1,1,,1,,,,1,1,,,,,
Polemonium reptans,Jacobs ladder,1-1.5 ft,Herbaceous perennial,,,1,1,1,,1,,,1,1,1,,,,,
Polygonatum biflorum,Solomon's seal,4 ft,Herbaceous perennial,,,1,1,1,,1,,,,1,1,,,,,
Pontederia cordata,Pickerelweed,1-4 ft,Herbaceous perennial,,,1,,,1,,,,,,1,1,1,,,
Porteranthus stipulatus,American Ipecac,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Prenanthes alba,"White Lettuce, Lion's Foot",4 ft,Herbaceous perennial,,,,1,1,,1,,,,,,,1,1,1,
Prunella vulgaris,"Self-heal, Heal All",.5-1 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,1,
Pycnanthemum incanum,Hoary Mountain mint,3 ft,Herbaceous perennial,,,1,,,,1,1,,,,,1,1,1,,
Pycnanthemum muticum,Broad leaf mountain mint,2-4 ft,Herbaceous perennial,,,1,1,,1,1,1,,,,,1,1,1,,
Pycnanthemum tenuifolium,Narrow leaf mountain mint,.75-1.25 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Pycnanthemum verticillatum,Whorled mountain mint,1-1.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,,,
Pycnanthemum vert. pilosum,Hairy mountain mint,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Pyncnanthemum virginianum,Virginia mountain mint,2-3 ft,Herbaceous perennial,,,1,,,1,1,,,,,1,1,1,1,,
Ratibida columnifera,Long-headed Prairie Coneflower,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,,,
Ratibida pinnata,Yellow coneflower,3-5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Rhexia virginica,Virginia Meadow Beauty,1 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Rubus hispidus,Creeping dewberry,.25 ft,Herbaceous perennial,,,1,1,1,1,1,1,,,,,,1,1,,
Rudbeckia fulgida,Orange cone flower,1.5-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,,
Rudbeckia hirta,Black-eyed susan,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,1,
Rudbeckia laciniata,Green coneflower,3-4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,1,
Rudbeckia triloba,Brown eyed susan,5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Ruellia humilis,Wild petunia,1 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,,,
Rumex altissimus,Pale Dock,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,1,,,
Rumex orbiculatus,Greater Water Dock,4 ft,Herbaceous perennial,,,1,1,,1,,,,,,1,1,1,,,
Sagittaria latifolia,Broadleaf Arrowhead,3 ft,Herbaceous perennial,,,1,1,,1,,,,,,,1,1,1,,
Salvia azurea,Blue sage,3-5ft ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Salvia lyrata,Lyre-leaf Sage,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Sanguinaria canadensis,Bloodroot,6-12 in,Herbaceous perennial,,,,1,1,,1,,,1,1,,,,,,
Sanguisorba canadensis,American Burnet,6 ft,Herbaceous perennial,,,1,,,,1,,,,,,,1,1,1,
Scrophularia lanceolata,Lance leafed figwort,5 ft,Herbaceous perennial,,,1,1,1,,1,1,,,1,1,1,,,,
Scutellaria incana,Downy skullcap,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Scutelleria galericulata,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Scutellaria lateriflora,Mad dog skullcap,2 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Sedum pulchellum,Widow's Cross,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Sedum ternatum,Woodland stonecrop,8 in,Herbaceous perennial,,,1,1,1,,1,,,1,1,1,,,,,
Senna hebecarpa,Wild senna,5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Sibbaldiopsis tridentata,Three tooth cinqufoil,.25-.5 ft,Herbaceous perennial,,,1,,,,,1,,,,1,1,,,,
Silene regia,Royal catchfly,4 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Silene virginica,Fire pink,2 ft,Herbaceous perennial,,,,1,,,1,1,,,1,1,1,,,,
Silphium perfoliatum,Cup plant,6 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Sisyrinchium albidum,Blue eyed grass,0.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Sisyrinchium augustifolium,Blue eyed grass,.5-1.5 ft,Herbaceous perennial,,,1,1,,1,1,,,,1,1,,,,,
Sisyrinchium montanum,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Solidago altissima,Tall goldenrod,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Solidago arguta,Forest goldenrod,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Solidago bicolor,White goldenrod,2-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,1,
